xAccl,yAccl,zAccl,newPosition,time,pcTime
127,232,936,0,3222068,3315.020799636841
-464,55,812,0,3247071,3339.9360179901123
-831,173,737,0,3272078,3365.0307655334473
-971,190,541,0,3297085,3389.9829387664795
-842,605,111,0,3322092,3415.052652359009
-1039,106,121,0,3347096,3441.0150051116943
-1081,115,83,0,3372103,3465.165853500366
-1058,130,10,0,3397107,3490.0667667388916
-1075,151,-6,0,3422115,3516.0279273986816
-1094,141,-37,0,3447119,3541.0587787628174
-1085,121,-62,0,3472126,3566.0698413848877
-1082,147,-87,0,3497129,3591.1149978637695
-1119,166,-35,0,3522133,3615.971803665161
-1048,162,-32,0,3547140,3640.967845916748
-1075,192,64,0,3572143,3665.8999919891357
-995,203,149,0,3597148,3690.8628940582275
-1032,87,198,0,3622152,3715.972900390625
-763,157,418,0,3647159,3740.9160137176514
-818,212,567,0,3672166,3765.972852706909
-644,71,646,0,3697173,3789.991855621338
-524,68,713,0,3722177,3815.035820007324
-511,95,866,0,3747181,3840.045690536499
-818,-168,748,0,3772188,3866.01185798645
158,-2,927,0,3797191,3890.0177478790283
337,-8,842,0,3822196,3914.949893951416
469,-281,901,0,3847199,3940.995693206787
765,79,815,0,3872203,3965.0418758392334
766,-128,534,0,3897207,3991.0409450531006
516,-718,816,0,3922209,4016.037940979004
1191,-109,176,0,3947214,4040.895938873291
996,-74,205,0,3972217,4065.870761871338
1071,-103,103,0,3997222,4090.986967086792
1035,-69,62,0,4022232,4115.916728973389
1089,-55,24,0,4047236,4140.976905822754
1045,-89,-12,0,4072243,4165.948867797852
1079,-146,-110,0,4097245,4190.922975540161
992,-48,49,0,4122249,4215.169906616211
999,-47,96,0,4147256,4240.26083946228
938,-61,179,0,4172265,4265.980958938599
1068,-72,228,0,4197268,4290.971755981445
1055,-131,348,0,4222270,4316.044807434082
853,-162,377,0,4247276,4340.991973876953
1129,232,675,0,4272276,4365.913867950439
680,-40,700,0,4297280,4390.933036804199
544,-18,809,0,4322283,4415.9228801727295
266,-48,873,0,4347283,4440.948963165283
130,10,890,0,4372291,4464.946985244751
-260,97,980,0,4397294,4491.038799285889
-510,183,902,0,4422298,4515.983819961548
-564,76,796,0,4447305,4540.9417152404785
-768,101,687,0,4472313,4566.011905670166
-940,154,532,0,4497320,4591.0139083862305
-933,132,429,0,4522320,4616.0478591918945
-452,83,360,0,4547327,4641.081809997559
-1053,94,234,0,4572335,4665.968894958496
-1093,145,183,0,4597342,4691.1327838897705
-1098,141,142,0,4622345,4715.993881225586
-1045,137,105,0,4647353,4741.014003753662
-1099,161,131,0,4672356,4766.00193977356
-1076,153,153,0,4697368,4791.056871414185
-1068,155,193,0,4722368,4816.072940826416
-811,14,218,0,4747368,4841.0539627075195
-982,-427,176,0,4772374,4866.093873977661
-932,196,453,0,4797375,4891.027927398682
-2048,374,574,0,4822382,4916.103839874268
-694,138,650,0,4847390,4941.009759902954
-495,81,794,0,4872397,4966.085910797119
-363,14,818,0,4897405,4991.076707839966
-106,58,926,0,4922412,5016.085863113403
-205,52,971,0,4947412,5041.043996810913
84,-1,917,0,4972415,5065.095901489258
252,-29,870,0,4997423,5091.169834136963
622,-64,794,0,5022430,5115.991830825806
1033,-107,649,0,5047430,5141.053915023804
841,-35,584,0,5072433,5165.965795516968
834,-38,456,0,5097441,5190.8628940582275
1003,-96,290,0,5122444,5215.909719467163
1107,-53,395,0,5147452,5240.893840789795
976,-85,186,0,5172460,5265.943765640259
1033,-67,193,0,5197466,5290.955066680908
1052,-82,157,0,5222474,5316.122770309448
1033,-95,145,0,5247481,5341.142892837524
1102,-58,239,0,5272489,5366.049766540527
1003,-90,312,0,5297496,5391.148090362549
947,-31,338,0,5322503,5416.258096694946
970,-77,395,0,5347511,5441.0459995269775
975,-138,452,0,5372518,5466.073751449585
436,75,764,0,5397526,5491.016864776611
841,50,766,0,5422533,5516.150951385498
852,-254,708,0,5447537,5541.023015975952
331,-92,859,0,5472539,5565.969944000244
90,43,952,0,5497540,5591.068983078003
-60,67,955,0,5522544,5616.049766540527
-211,-4,924,0,5547544,5641.176700592041
-434,39,878,0,5572547,5666.075944900513
-645,103,810,0,5597554,5691.059827804565
-756,109,677,0,5622562,5716.119050979614
-782,116,575,0,5647569,5741.017818450928
-937,101,483,0,5672576,5766.13187789917
-833,84,419,0,5697584,5791.04471206665
-1177,84,335,0,5722592,5815.956830978394
-999,132,293,0,5747599,5841.055870056152
-1041,128,253,0,5772606,5865.991830825806
-1019,145,269,0,5797606,5891.057968139648
-1192,92,130,0,5822609,5916.167974472046
-1061,132,285,0,5847617,5941.004753112793
-1077,119,278,0,5872624,5966.173887252808
-1009,126,433,0,5897632,5991.009712219238
-857,151,618,0,5922639,6016.090869903564
-792,95,587,0,5947646,6040.976762771606
-862,87,710,0,5972654,6066.012859344482
-560,141,840,0,5997661,6091.142892837524
-388,88,899,0,6022668,6116.067886352539
-240,-10,896,0,6047676,6141.1237716674805
21,63,953,0,6072680,6166.042804718018
174,24,941,0,6097683,6191.14089012146
326,-10,905,0,6122686,6216.049909591675
305,-15,788,0,6147694,6241.019725799561
675,-46,725,0,6172701,6266.027927398682
697,-49,621,0,6197708,6290.987968444824
886,-96,509,0,6222716,6316.076040267944
861,-61,448,0,6247723,6341.153621673584
839,-32,388,0,6272731,6366.039752960205
995,-57,365,0,6297738,6391.091823577881
1015,-76,303,0,6322738,6416.080951690674
1003,-83,283,0,6347746,6441.16997718811
1004,-75,296,0,6372748,6466.025829315186
1000,-89,321,0,6397756,6491.010665893555
980,-63,396,0,6422764,6516.0558223724365
919,-59,429,0,6447771,6541.056871414185
891,-80,492,0,6472778,6566.242694854736
685,-90,620,0,6497782,6591.058969497681
758,-40,683,0,6522791,6616.075038909912
614,-64,779,0,6547798,6641.106843948364
375,19,860,0,6572804,6666.100978851318
262,-64,936,0,6597809,6691.032886505127
-22,26,948,0,6622815,6716.053009033203
-326,74,976,0,6647821,6741.052865982056
-423,226,962,0,6672827,6766.011953353882
-560,106,873,0,6697831,6791.043758392334
-655,95,795,0,6722839,6816.16473197937
-716,106,685,0,6747843,6840.965747833252
-824,108,596,0,6772849,6866.117715835571
-1051,103,520,0,6797854,6891.0017013549805
-976,122,438,0,6822860,6916.087865829468
-1032,115,406,0,6847864,6940.998792648315
-1012,140,375,0,6872871,6966.105699539185
-1020,140,368,0,6897873,6991.130828857422
-1043,121,357,0,6922879,7016.1638259887695
-988,114,429,0,6947886,7041.115760803223
-979,124,434,0,6972893,7066.190719604492
-940,126,509,0,6997894,7091.063022613525
-887,124,580,0,7022901,7116.151809692383
-681,113,668,0,7047904,7141.078948974609
-676,128,787,0,7072905,7166.17488861084
-517,43,837,0,7097911,7191.0719871521
-406,41,891,0,7122916,7216.035842895508
-270,13,946,0,7147923,7241.096973419189
-27,-19,978,0,7172927,7266.111850738525
193,-17,948,0,7197934,7291.164875030518
383,24,922,0,7222938,7316.194772720337
494,-26,843,0,7247942,7341.008901596069
607,-2,821,0,7272949,7366.207838058472
798,-62,671,0,7297953,7391.089916229248
754,-82,586,0,7322959,7415.964841842651
922,-45,537,0,7347963,7440.905809402466
909,-81,461,0,7372967,7465.954780578613
952,-74,436,0,7397971,7491.048812866211
986,-92,405,0,7422978,7515.950679779053
960,-83,384,0,7447986,7541.091680526733
964,-83,394,0,7472993,7566.094875335693
958,-86,440,0,7497999,7591.054677963257
910,-61,481,0,7523008,7616.016864776611
898,-110,567,0,7548016,7641.085863113403
797,108,646,0,7573019,7666.218996047974
679,-19,723,0,7598024,7691.139698028564
747,-93,743,0,7623035,7716.153860092163
448,66,886,0,7648038,7741.1298751831055
327,-28,896,0,7673040,7766.190767288208
88,25,935,0,7698040,7791.119813919067
-120,118,1004,0,7723046,7816.258668899536
-205,51,958,0,7748049,7841.120958328247
-412,139,942,0,7773051,7866.2426471710205
-531,54,868,0,7798059,7891.064882278442
-594,102,793,0,7823062,7916.144847869873
-825,132,704,0,7848068,7941.089630126953
-846,118,632,0,7873068,7966.300964355469
-807,66,567,0,7898074,7991.127014160156
-914,110,503,0,7923081,8016.21675491333
-930,114,477,0,7948089,8041.043996810913
-944,117,459,0,7973096,8065.961837768555
-949,123,473,0,7998096,8090.9788608551025
-904,192,540,0,8023100,8116.0619258880615
-861,116,535,0,8048107,8141.105890274048
-906,91,541,0,8073114,8166.21994972229
-833,133,613,0,8098118,8191.1139488220215
-734,101,698,0,8123126,8216.181993484497
-688,88,779,0,8148133,8241.08076095581
-535,80,846,0,8173140,8265.91181755066
-421,44,875,0,8198144,8290.950775146484
-253,57,959,0,8223151,8316.048860549927
-175,1,947,0,8248155,8341.072797775269
3,-15,965,0,8273162,8366.1048412323
257,-1,919,0,8298166,8391.100883483887
464,-34,901,0,8323173,8416.130781173706
498,-105,804,0,8348177,8441.135883331299
420,-48,727,0,8373184,8466.034889221191
759,-59,694,0,8398191,8491.067886352539
844,-58,589,0,8423196,8516.219854354858
897,-87,546,0,8448199,8541.094779968262
904,-105,504,0,8473206,8566.027879714966
912,-94,486,0,8498210,8591.078758239746
895,-83,463,0,8523217,8615.9827709198
931,-94,475,0,8548222,8641.111850738525
910,-82,510,0,8573228,8666.087865829468
852,-85,551,0,8598233,8691.130876541138
820,-85,586,0,8623239,8716.233015060425
708,-57,669,0,8648243,8741.083860397339
684,-64,733,0,8673248,8766.212701797485
589,-52,809,0,8698256,8791.144847869873
366,-41,881,0,8723261,8816.134929656982
368,22,940,0,8748264,8841.094970703125
101,-11,952,0,8773267,8866.126775741577
-118,47,999,0,8798276,8891.07894897461
-227,64,977,0,8823276,8916.268825531006
-441,123,968,0,8848283,8941.933870315552
-431,55,870,0,8873290,8966.135740280151
-630,75,832,0,8898298,8991.118669509888
-770,137,750,0,8923306,9017.090797424316
-757,117,687,0,8948313,9041.993856430054
-794,95,628,0,8973316,9066.214799880981
-844,131,607,0,8998320,9092.1049118042
-912,122,542,0,9023323,9117.04397201538
-925,133,546,0,9048331,9142.212867736816
-929,120,562,0,9073334,9167.06895828247
-809,126,603,0,9098342,9191.999912261963
-823,104,616,0,9123349,9217.085838317871
-824,105,652,0,9148356,9242.117881774902
-850,97,667,0,9173368,9267.05002784729
-682,115,746,0,9198368,9292.069911956787
-625,91,825,0,9223371,9317.068815231323
-443,56,874,0,9248372,9342.05174446106
-458,54,941,0,9273378,9366.951942443848
-85,-4,971,0,9298386,9391.15595817566
-22,9,990,0,9323393,9415.989875793457
128,-2,979,0,9348401,9440.878868103027
278,-66,913,0,9373408,9467.001676559448
407,-14,899,0,9398415,9491.904973983765
357,-38,825,0,9423423,9516.978979110718
718,-61,751,0,9448430,9541.976690292358
777,-68,723,0,9473438,9567.025899887085
809,-87,651,0,9498445,9592.164754867554
873,-75,616,0,9523452,9617.113828659058
846,-73,597,0,9548452,9642.1377658844
903,-75,541,0,9573460,9667.162895202637
873,-68,579,0,9598466,9692.08288192749
882,-74,576,0,9623474,9717.08083152771
854,-72,599,0,9648481,9742.141962051392
799,-88,630,0,9673489,9767.145872116089
723,-85,685,0,9698496,9791.94688796997
741,-90,722,0,9723496,9817.133665084839
621,-60,791,0,9748503,9842.058897018433
488,-37,871,0,9773510,9867.063760757446
414,-45,883,0,9798518,9892.110824584961
190,-12,949,0,9823525,9917.120933532715
139,-25,965,0,9848533,9942.035913467407
-41,-32,923,0,9873540,9967.100858688354
-423,-16,910,0,9898543,9992.065906524658
-397,62,892,0,9923547,10017.066955566406
-458,29,854,0,9948547,10042.117834091187
-518,31,804,0,9973554,10067.076921463013
-737,116,761,0,9998562,10091.937065124512
-801,104,698,0,10023565,10117.10000038147
-810,103,662,0,10048566,10141.932725906372
-844,103,627,0,10073569,10167.05584526062
-857,110,615,0,10098569,10192.019939422607
-856,109,616,0,10123577,10217.067956924438
-837,133,613,0,10148584,10242.093801498413
-824,105,645,0,10173588,10267.07673072815
-795,127,685,0,10198595,10292.183637619019
-873,94,702,0,10223602,10317.183017730713
-752,92,775,0,10248602,10342.057943344116
-562,88,849,0,10273609,10367.153882980347
-474,53,895,0,10298610,10392.096042633057
-294,30,934,0,10323613,10417.068004608154
-106,29,950,0,10348613,10442.06690788269
-85,36,998,0,10373620,10467.130899429321
95,21,987,0,10398628,10492.098808288574
190,-34,958,0,10423635,10517.035007476807
231,-22,932,0,10448643,10542.10877418518
422,-18,872,0,10473646,10567.16275215149
467,-12,830,0,10498646,10592.033624649048
629,-60,766,0,10523649,10617.069721221924
716,-78,709,0,10548650,10641.983985900879
743,-53,689,0,10573657,10667.102813720703
815,-76,649,0,10598665,10692.125797271729
825,-75,630,0,10623672,10717.100858688354
806,-68,644,0,10648679,10742.100954055786
798,-49,644,0,10673687,10767.074823379517
809,-78,652,0,10698694,10792.078733444214
767,-58,719,0,10723702,10817.11483001709
679,-56,748,0,10748705,10842.013835906982
661,-74,775,0,10773708,10867.041826248169
533,-56,826,0,10798716,10892.063856124878
418,-25,895,0,10823719,10917.104721069336
308,-43,931,0,10848727,10942.139863967896
160,-6,951,0,10873730,10967.106103897095
78,9,979,0,10898738,10992.039918899536
116,-5,968,0,10923746,11017.077922821045
-122,-87,911,0,10948752,11042.060852050781
-357,37,901,0,10973760,11067.078828811646
-474,45,895,0,10998767,11092.083930969238
-581,89,857,0,11023774,11117.040872573853
-719,86,790,0,11048782,11142.098903656006
-739,105,757,0,11073791,11167.086839675903
-811,90,716,0,11098798,11192.0907497406
-789,95,684,0,11123804,11217.077016830444
-812,105,675,0,11148805,11242.158889770508
-805,106,686,0,11173814,11267.062902450562
-767,90,674,0,11198821,11292.165756225586
-805,90,704,0,11223828,11317.03495979309
-732,86,740,0,11248831,11342.171907424927
-633,93,799,0,11273839,11367.024898529053
-568,73,829,0,11298843,11392.093896865845
-504,71,885,0,11323849,11417.14882850647
-446,103,923,0,11348854,11442.13581085205
-260,3,938,0,11373860,11467.067956924438
-225,38,974,0,11398861,11492.08402633667
-32,-4,989,0,11423868,11517.040729522705
79,-120,932,0,11448873,11541.983842849731
225,-6,959,0,11473875,11567.015886306763
323,-18,933,0,11498880,11591.99595451355
513,-30,883,0,11523886,11617.033004760742
566,-34,870,0,11548890,11642.033815383911
633,-38,809,0,11573897,11667.052030563354
733,-47,769,0,11598901,11692.274808883667
741,-52,726,0,11623905,11717.067003250122
776,-66,694,0,11648911,11742.106914520264
765,-65,684,0,11673912,11767.005920410156
722,-74,668,0,11698913,11792.046785354614
773,-64,712,0,11723919,11817.092895507812
733,-70,721,0,11748923,11842.015981674194
715,-72,748,0,11773930,11867.029905319214
610,-64,790,0,11798931,11892.005920410156
596,-59,828,0,11823937,11916.898727416992
521,-67,856,0,11848941,11941.967725753784
364,-26,923,0,11873949,11967.083930969238
232,-22,985,0,11898952,11992.11072921753
47,36,987,0,11923957,12017.063856124878
11,3,974,0,11948963,12042.093753814697
-164,38,977,0,11973971,12067.054748535156
-125,5,941,0,11998974,12091.997861862183
-40,29,799,0,12023978,12116.93286895752
-450,28,886,0,12048982,12142.064809799194
-537,69,857,0,12073982,12167.033910751343
-665,77,809,0,12098985,12191.971778869629
-682,89,774,0,12123997,12216.989994049072
-728,94,759,0,12149002,12242.010831832886
-761,105,748,0,12174004,12266.952991485596
-767,98,732,0,12199012,12292.003870010376
-782,104,713,0,12224014,12317.100048065186
-740,110,731,0,12249020,12342.106819152832
-677,88,767,0,12274024,12367.165803909302
-746,91,771,0,12299034,12392.169952392578
-628,70,833,0,12324038,12417.154788970947
-528,84,896,0,12349040,12442.181825637817
-411,33,904,0,12374049,12467.14186668396
-344,18,950,0,12399051,12492.175817489624
-95,41,973,0,12424058,12517.1377658844
-85,-10,959,0,12449063,12542.10877418518
33,-4,981,0,12474068,12567.221879959106
205,-28,974,0,12499071,12592.08083152771
280,-23,969,0,12524074,12617.063760757446
405,-46,922,0,12549074,12642.292022705078
478,-56,879,0,12574081,12666.90468788147
589,-43,859,0,12599089,12691.902875900269
625,-29,828,0,12624096,12717.079639434814
689,-53,782,0,12649100,12741.899967193604
664,-59,757,0,12674107,12766.984939575195
735,-65,739,0,12699111,12792.057752609253
710,-63,732,0,12724118,12817.00587272644
686,-91,754,0,12749122,12842.054843902588
709,-202,776,0,12774130,12867.113828659058
621,-34,777,0,12799133,12892.062902450562
631,18,793,0,12824140,12917.178869247437
541,-98,844,0,12849141,12942.095756530762
487,-37,895,0,12874143,12967.079877853394
331,-11,929,0,12899148,12992.039918899536
336,-51,941,0,12924151,13017.048835754395
181,-94,968,0,12949156,13042.020797729492
42,22,1045,0,12974159,13067.08288192749
-66,54,1008,0,12999163,13092.11802482605
-282,44,972,0,13024166,13116.962671279907
-313,44,949,0,13049170,13142.081022262573
-866,73,681,0,13074176,13167.175769805908
-393,22,878,0,13099180,13192.111730575562
-556,61,873,0,13124184,13217.146873474121
-554,60,815,0,13149191,13242.117881774902
-672,69,791,0,13174198,13267.019987106323
-688,84,779,0,13199202,13292.160987854004
-710,96,774,0,13224209,13317.081689834595
-779,81,778,0,13249214,13342.213869094849
-694,116,798,0,13274217,13367.17176437378
-642,91,800,0,13299217,13392.109870910645
-638,89,829,0,13324221,13417.073965072632
-575,76,853,0,13349232,13442.188739776611
-482,59,907,0,13374239,13467.221975326538
-400,47,941,0,13399243,13492.18773841858
-257,46,953,0,13424248,13517.0419216156
-195,56,1002,0,13449256,13542.115688323975
-126,34,998,0,13474265,13567.152738571167
35,2,976,0,13499268,13592.11277961731
52,-5,978,0,13524270,13617.156744003296
216,5,971,0,13549276,13642.154932022095
340,-36,948,0,13574280,13667.088747024536
331,-19,926,0,13599280,13692.24762916565
515,-51,881,0,13624283,13717.116832733154
607,-56,838,0,13649283,13742.11573600769
636,-58,809,0,13674290,13767.103910446167
640,-57,798,0,13699298,13792.166948318481
664,-60,781,0,13724298,13817.086935043335
669,-61,773,0,13749306,13842.15497970581
677,-80,775,0,13774308,13867.16890335083
718,-88,745,0,13799316,13892.11893081665
576,13,830,0,13824324,13916.996717453003
590,-50,840,0,13849331,13942.117929458618
480,-37,873,0,13874334,13967.137813568115
481,-60,896,0,13899342,13992.125988006592
347,-32,927,0,13924349,14017.165660858154
222,-13,963,0,13949356,14042.215824127197
114,43,1014,0,13974368,14067.378997802734
42,-13,1001,0,13999368,14092.007875442505
101,-39,992,0,14024371,14117.13981628418
-132,16,992,0,14049372,14142.154932022095
-191,32,974,0,14074374,14167.106866836548
-382,50,949,0,14099375,14192.221879959106
-521,23,915,0,14124378,14217.137813568115
-559,99,894,0,14149386,14242.982864379883
-587,83,854,0,14174393,14267.94695854187
-658,91,833,0,14199401,14292.075872421265
-648,76,814,0,14224408,14318.158864974976
-685,91,805,0,14249416,14343.06287765503
-635,87,820,0,14274423,14368.056774139404
-655,105,795,0,14299430,14393.002033233643
-639,84,836,0,14324434,14417.925834655762
-589,82,856,0,14349434,14442.9349899292
-499,69,889,0,14374441,14467.960834503174
-447,58,909,0,14399449,14492.941856384277
-389,24,927,0,14424452,14518.011808395386
-296,65,963,0,14449459,14542.914867401123
-241,33,988,0,14474466,14567.973852157593
-12,-6,992,0,14499474,14592.221975326538
43,-9,1000,0,14524474,14617.175817489624
107,-6,990,0,14549482,14642.948865890503
246,-25,965,0,14574489,14668.267011642456
230,-6,952,0,14599496,14692.182064056396
354,-46,917,0,14624503,14718.082666397095
450,-34,897,0,14649511,14742.905855178833
517,-61,863,0,14674518,14768.090724945068
529,-37,849,0,14699518,14792.972803115845
592,-53,833,0,14724521,14818.120956420898
613,-54,821,0,14749529,14843.110799789429
620,-54,815,0,14774532,14868.085861206055
621,-67,840,0,14799540,14893.159866333008
478,-12,868,0,14824547,14918.046951293945
568,-76,828,0,14849555,14943.037986755371
528,-60,857,0,14874558,14968.206882476807
449,-14,920,0,14899558,14993.12162399292
432,-60,934,0,14924566,15018.03183555603
314,-49,941,0,14949566,15043.04575920105
203,-18,973,0,14974569,15068.26376914978
149,-77,943,0,14999569,15093.09697151184
88,-21,996,0,15024576,15118.098974227905
59,101,1011,0,15049584,15143.182754516602
-176,29,985,0,15074591,15168.132781982422
-206,20,969,0,15099599,15193.15791130066
-387,66,955,0,15124602,15218.050003051758
-404,54,933,0,15149602,15243.395805358887
-534,95,893,0,15174606,15268.125772476196
-565,98,895,0,15199613,15293.103694915771
-540,65,854,0,15224620,15318.116903305054
-602,92,852,0,15249628,15342.90885925293
-610,70,842,0,15274631,15368.310928344727
-628,78,849,0,15299639,15393.10073852539
-565,74,841,0,15324639,15417.974948883057
-559,48,856,0,15349647,15443.042755126953
-478,73,901,0,15374654,15468.116998672485
-501,53,901,0,15399654,15493.119955062866
-425,83,945,0,15424657,15518.097877502441
-343,50,959,0,15449657,15543.0588722229
-255,29,984,0,15474664,15568.103790283203
-119,6,998,0,15499672,15593.034029006958
-61,1,998,0,15524672,15618.047952651978
23,-4,1004,0,15549679,15643.008947372437
104,-11,985,0,15574687,15667.9847240448
204,-17,963,0,15599694,15692.932844161987
269,-12,953,0,15624697,15718.040704727173
416,-41,932,0,15649698,15743.026971817017
422,-42,908,0,15674701,15768.003702163696
489,-48,892,0,15699708,15792.876720428467
530,-50,868,0,15724716,15818.006992340088
556,-50,857,0,15749723,15843.019962310791
560,-52,845,0,15774730,15867.976903915405
558,-47,852,0,15799738,15893.049716949463
577,-44,882,0,15824745,15918.113708496094
557,-53,827,0,15849753,15943.111896514893
617,-153,867,0,15874756,15968.17684173584
430,-35,911,0,15899757,15993.098020553589
381,-44,918,0,15924764,16018.069982528687
342,-49,947,0,15949764,16043.35880279541
303,-47,960,0,15974767,16068.112850189209
200,-45,960,0,15999767,16093.148946762085
16,5,986,0,16024775,16118.130922317505
-4,36,1006,0,16049778,16143.069982528687
-96,-16,990,0,16074782,16167.993783950806
-236,29,986,0,16099786,16193.058729171753
-182,32,976,0,16124789,16218.033790588379
-376,54,962,0,16149790,16243.193864822388
-410,51,934,0,16174798,16268.107891082764
-412,38,919,0,16199805,16293.104887008667
-520,66,905,0,16224808,16318.29571723938
-562,67,884,0,16249815,16343.162775039673
-546,92,879,0,16274821,16368.165731430054
-547,65,873,0,16299824,16393.098831176758
-573,62,884,0,16324831,16418.155908584595
-510,58,897,0,16349835,16443.023920059204
-534,66,897,0,16374842,16468.177795410156
-469,56,917,0,16399843,16493.039846420288
-416,65,953,0,16424849,16518.16177368164
-393,25,944,0,16449854,16543.145895004272
-292,24,967,0,16474860,16568.063020706177
-188,35,991,0,16499861,16593.07074546814
-76,-5,1011,0,16524868,16618.063926696777
-25,23,1009,0,16549873,16643.05281639099
86,-5,998,0,16574879,16668.129682540894
231,-18,1002,0,16599887,16693.123817443848
312,-61,948,0,16624893,16718.438863754272
266,-15,967,0,16649894,16743.100881576538
381,-60,915,0,16674901,16768.322706222534
