xAccl,yAccl,zAccl,newPosition,time,pcTime
-1033,104,219,0,2195626,2289.1159057617188
-1033,104,219,0,2220634,2314.005136489868
-1033,104,219,0,2245641,2339.0250205993652
-1033,104,219,0,2270648,2363.996982574463
-1033,104,219,0,2295656,2388.8630867004395
-1033,104,219,0,2320663,2413.9490127563477
-1033,104,219,0,2345663,2438.922166824341
-1033,104,219,0,2370670,2463.96803855896
-1033,104,219,0,2395678,2488.9490604400635
-1033,104,219,0,2420685,2514.007806777954
-1033,104,219,0,2445685,2539.008140563965
-1033,104,219,0,2470692,2564.016103744507
-1033,104,219,0,2495700,2589.015007019043
-1033,104,219,0,2520707,2614.001989364624
-1033,104,219,0,2545707,2639.087915420532
-1033,104,219,0,2570714,2664.0501022338867
-1033,104,219,0,2595722,2689.081907272339
-1033,104,219,0,2620729,2714.059829711914
-1033,104,219,0,2645729,2739.061117172241
-1033,104,219,0,2670736,2764.0931606292725
-1033,104,219,0,2695744,2789.0589237213135
-1033,104,219,0,2720751,2814.018964767456
-1033,104,219,0,2745758,2839.0748500823975
-1033,104,219,0,2770766,2863.98983001709
-1033,104,219,0,2795773,2888.9901638031006
-1033,104,219,0,2820780,2914.05987739563
-1033,104,219,0,2845788,2939.020872116089
-1033,104,219,0,2870796,2964.0491008758545
-1033,104,219,0,2895806,2988.996982574463
-1033,104,219,0,2920807,3013.9830112457275
-1033,104,219,0,2945818,3038.964033126831
-1033,104,219,0,2970826,3063.958168029785
-1033,104,219,0,2995830,3089.1599655151367
-1033,104,219,0,3020837,3114.017963409424
-1033,104,219,0,3045845,3139.007091522217
-1033,104,219,0,3070852,3163.877010345459
-1033,104,219,0,3095852,3188.934087753296
-1033,104,219,0,3120860,3213.8688564300537
-1033,104,219,0,3145864,3238.955020904541
-1033,104,219,0,3170870,3263.9849185943604
-1033,104,219,0,3195875,3289.0889644622803
-1033,104,219,0,3220878,3313.995122909546
-1033,104,219,0,3245882,3339.0932083129883
-1033,104,219,0,3270885,3364.0129566192627
-1033,104,219,0,3295892,3389.079809188843
-1033,104,219,0,3320897,3413.8619899749756
-1033,104,219,0,3345900,3439.016103744507
-1033,104,219,0,3370908,3463.945150375366
-1033,104,219,0,3395913,3489.078998565674
-1033,104,219,0,3420914,3513.9920711517334
-1033,104,219,0,3445918,3539.0701293945312
-1033,104,219,0,3470926,3563.9870166778564
-1033,104,219,0,3495933,3589.0908241271973
-1033,104,219,0,3520937,3614.0429973602295
-1033,104,219,0,3545944,3638.996124267578
-1033,104,219,0,3570951,3664.2000675201416
-1033,104,219,0,3595955,3689.018964767456
-1033,104,219,0,3620963,3714.038848876953
-1033,104,219,0,3645966,3738.9979362487793
-1033,104,219,0,3670973,3763.99302482605
-1033,104,219,0,3695974,3789.128065109253
-1033,104,219,0,3720980,3813.9989376068115
-1033,104,219,0,3745984,3839.0088081359863
-1033,104,219,0,3770996,3864.1109466552734
-1033,104,219,0,3796004,3889.9450302124023
-1033,104,219,0,3821010,3914.0539169311523
-1033,104,219,0,3846014,3940.048933029175
-1033,104,219,0,3871016,3964.9250507354736
-1033,104,219,0,3896018,3989.051103591919
-1033,104,219,0,3921026,4014.991044998169
-1033,104,219,0,3946031,4039.947032928467
-1033,104,219,0,3971041,4064.9900436401367
-1033,104,219,0,3996047,4089.944839477539
-1033,104,219,0,4021051,4114.885091781616
-1033,104,219,0,4046053,4139.985084533691
-1033,104,219,0,4071060,4164.862155914307
-1033,104,219,0,4096062,4190.031051635742
-1033,104,219,0,4121069,4215.034008026123
-1033,104,219,0,4146070,4240.016937255859
-1033,104,219,0,4171077,4264.899015426636
-1033,104,219,0,4196081,4290.016174316406
-1033,104,219,0,4221088,4314.995050430298
-1033,104,219,0,4246095,4339.993953704834
-1033,104,219,0,4271103,4364.933967590332
-1033,104,219,0,4296110,4389.981985092163
-1033,104,219,0,4321117,4414.85595703125
-1033,104,219,0,4346125,4439.815998077393
-1033,104,219,0,4371132,4464.846849441528
-1033,104,219,0,4396136,4489.992141723633
-1033,104,219,0,4421143,4514.955043792725
-1033,104,219,0,4446147,4540.010213851929
-1033,104,219,0,4471154,4565.031051635742
-1033,104,219,0,4496158,4589.988946914673
-1033,104,219,0,4521165,4614.906072616577
-1033,104,219,0,4546169,4639.9688720703125
-1033,104,219,0,4571176,4664.927005767822
-1033,104,219,0,4596179,4690.042972564697
-1033,104,219,0,4621187,4714.899063110352
-1033,104,219,0,4646191,4740.086793899536
-1033,104,219,0,4671194,4764.918804168701
-1033,104,219,0,4696198,4790.060997009277
-1033,104,219,0,4721205,4814.996004104614
-1033,104,219,0,4746209,4840.017080307007
-1033,104,219,0,4771216,4864.92395401001
-1033,104,219,0,4796220,4890.042066574097
-1033,104,219,0,4821231,4914.999961853027
-1033,104,219,0,4846235,4940.061092376709
-1033,104,219,0,4871242,4964.913129806519
-1033,104,219,0,4896248,4990.027189254761
-1033,104,219,0,4921251,5014.909029006958
-1033,104,219,0,4946255,5039.999008178711
-1033,104,219,0,4971261,5064.915180206299
-1033,104,219,0,4996264,5089.956045150757
-1033,104,219,0,5021269,5114.941120147705
-1033,104,219,0,5046270,5140.017032623291
-1033,104,219,0,5071272,5164.967060089111
-1033,104,219,0,5096279,5190.004110336304
-1033,104,219,0,5121281,5214.912176132202
-1033,104,219,0,5146289,5240.03791809082
-1033,104,219,0,5171297,5265.057802200317
-1033,104,219,0,5196304,5290.058135986328
-1033,104,219,0,5221312,5314.886093139648
-1033,104,219,0,5246315,5339.868068695068
-1033,104,219,0,5271318,5364.799022674561
-1033,104,219,0,5296319,5389.859914779663
-1033,104,219,0,5321326,5414.862871170044
-1033,104,219,0,5346333,5439.8980140686035
-1033,104,219,0,5371341,5464.931964874268
-1033,104,219,0,5396348,5489.867925643921
-1033,104,219,0,5421355,5514.8890018463135
-1033,104,219,0,5446355,5539.938926696777
-1033,104,219,0,5471364,5564.903974533081
-1033,104,219,0,5496370,5589.932918548584
-1033,104,219,0,5521377,5614.951133728027
-1033,104,219,0,5546378,5639.940023422241
-1033,104,219,0,5571380,5664.945125579834
-1033,104,219,0,5596388,5690.027236938477
-1033,104,219,0,5621392,5715.009927749634
-1033,104,219,0,5646399,5740.008115768433
-1033,104,219,0,5671407,5765.067100524902
-1033,104,219,0,5696414,5790.014028549194
-1033,104,219,0,5721417,5814.910173416138
-1033,104,219,0,5746418,5839.84899520874
-1033,104,219,0,5771425,5864.885091781616
-1033,104,219,0,5796428,5889.894962310791
-1033,104,219,0,5821436,5914.8828983306885
-1033,104,219,0,5846443,5940.0458335876465
-1033,104,219,0,5871450,5964.963912963867
-1033,104,219,0,5896458,5990.077018737793
-1033,104,219,0,5921465,6014.915943145752
-1033,104,219,0,5946465,6040.028095245361
-1033,104,219,0,5971472,6065.001010894775
-1033,104,219,0,5996480,6090.058088302612
-1033,104,219,0,6021487,6115.080118179321
-1033,104,219,0,6046487,6140.047073364258
-1033,104,219,0,6071495,6164.977073669434
-1033,104,219,0,6096502,6190.029859542847
-1033,104,219,0,6121509,6215.005159378052
-1033,104,219,0,6146509,6239.94779586792
-1033,104,219,0,6171517,6264.976978302002
-1033,104,219,0,6196524,6289.98589515686
-1033,104,219,0,6221531,6314.997911453247
-1033,104,219,0,6246538,6340.020179748535
-1033,104,219,0,6271546,6365.03791809082
-1033,104,219,0,6296553,6389.969110488892
-1033,104,219,0,6321556,6415.034055709839
-1033,104,219,0,6346565,6440.026044845581
-1033,104,219,0,6371567,6464.993953704834
-1033,104,219,0,6396575,6490.066051483154
-1033,104,219,0,6421583,6514.970064163208
-1033,104,219,0,6446591,6540.126085281372
-1033,104,219,0,6471594,6564.909934997559
-1033,104,219,0,6496597,6590.01612663269
-1033,104,219,0,6521604,6614.963054656982
-1033,104,219,0,6546612,6640.023946762085
-1033,104,219,0,6571619,6664.822816848755
-1033,104,219,0,6596620,6690.02890586853
-1033,104,219,0,6621623,6714.878082275391
-1033,104,219,0,6646630,6739.997148513794
-1033,104,219,0,6671633,6764.976978302002
-1033,104,219,0,6696641,6790.021896362305
-1033,104,219,0,6721648,6814.9120807647705
-1033,104,219,0,6746652,6840.065956115723
-1033,104,219,0,6771659,6864.898920059204
-1033,104,219,0,6796667,6889.946937561035
-1033,104,219,0,6821670,6914.961099624634
-1033,104,219,0,6846670,6940.12713432312
-1033,104,219,0,6871678,6965.052127838135
-1033,104,219,0,6896681,6989.990949630737
-1033,104,219,0,6921689,7014.880895614624
-1033,104,219,0,6946696,7040.017127990723
-1033,104,219,0,6971700,7064.968109130859
-1033,104,219,0,6996707,7090.039968490601
-1033,104,219,0,7021714,7114.973068237305
-1033,104,219,0,7046722,7140.074014663696
-1033,104,219,0,7071729,7165.1201248168945
-1033,104,219,0,7096729,7190.097093582153
-1033,104,219,0,7121736,7215.023040771484
-1033,104,219,0,7146744,7240.064859390259
-1033,104,219,0,7171751,7265.116930007935
-1033,104,219,0,7196758,7290.1060581207275
-1033,104,219,0,7221766,7314.945936203003
-1033,104,219,0,7246766,7340.054035186768
-1033,104,219,0,7271769,7364.989995956421
-1033,104,219,0,7296770,7390.1050090789795
-1033,104,219,0,7321770,7414.961099624634
-1033,104,219,0,7346777,7440.093994140625
-1033,104,219,0,7371780,7465.001106262207
-1033,104,219,0,7396781,7490.025043487549
-1033,104,219,0,7421785,7515.022039413452
-1033,104,219,0,7446788,7540.03119468689
-1033,104,219,0,7471792,7564.988136291504
-1033,104,219,0,7496793,7589.881896972656
-1033,104,219,0,7521797,7614.953994750977
-1033,104,219,0,7546806,7640.082120895386
-1033,104,219,0,7571808,7665.011167526245
-1033,104,219,0,7596817,7690.042018890381
-1033,104,219,0,7621822,7714.9810791015625
-1033,104,219,0,7646826,7740.06199836731
-1033,104,219,0,7671834,7764.963865280151
-1033,104,219,0,7696835,7790.091037750244
-1033,104,219,0,7721841,7815.033912658691
-1033,104,219,0,7746845,7839.910984039307
-1033,104,219,0,7771849,7864.901065826416
-1033,104,219,0,7796852,7889.893054962158
-1033,104,219,0,7821852,7914.952993392944
-1033,104,219,0,7846856,7940.019130706787
-1033,104,219,0,7871863,7964.95509147644
-1033,104,219,0,7896864,7989.963054656982
-1033,104,219,0,7921870,8014.9290561676025
-1033,104,219,0,7946874,8039.987087249756
-1033,104,219,0,7971877,8064.881086349487
-1033,104,219,0,7996882,8090.117931365967
-1033,104,219,0,8021888,8114.953994750977
-1033,104,219,0,8046893,8140.054225921631
-1033,104,219,0,8071896,8164.980173110962
-1033,104,219,0,8096906,8190.09804725647
-1033,104,219,0,8121907,8215.086936950684
-1033,104,219,0,8146913,8240.06700515747
-1033,104,219,0,8171918,8265.049934387207
-1033,104,219,0,8196922,8290.170907974243
-1033,104,219,0,8221929,8314.960956573486
-1033,104,219,0,8246930,8340.090990066528
-1033,104,219,0,8271936,8365.012168884277
-1033,104,219,0,8296941,8390.156984329224
-1033,104,219,0,8321944,8414.999008178711
-1033,104,219,0,8346948,8440.12188911438
-1033,104,219,0,8371954,8465.022087097168
-1033,104,219,0,8396959,8490.07511138916
-1033,104,219,0,8421966,8514.999866485596
-1033,104,219,0,8446974,8540.073156356812
-1033,104,219,0,8471980,8565.014839172363
-1033,104,219,0,8496981,8590.116024017334
-1033,104,219,0,8521987,8614.972114562988
-1033,104,219,0,8546995,8640.04898071289
-1033,104,219,0,8571999,8665.012121200562
-1033,104,219,0,8597006,8690.039873123169
-1033,104,219,0,8622010,8714.924812316895
-1033,104,219,0,8647014,8740.072011947632
-1033,104,219,0,8672022,8765.024185180664
-1033,104,219,0,8697023,8790.111064910889
-1033,104,219,0,8722030,8814.978837966919
-1033,104,219,0,8747037,8840.060949325562
-1033,104,219,0,8772041,8865.020036697388
-1033,104,219,0,8797042,8890.10500907898
-1033,104,219,0,8822048,8914.994955062866
-1033,104,219,0,8847047,8940.148115158081
-1033,104,219,0,8872051,8965.080976486206
-1033,104,219,0,8897053,8990.108966827393
-1033,104,219,0,8922060,9015.034914016724
-1033,104,219,0,8947061,9039.991855621338
-1033,104,219,0,8972063,9064.920902252197
-1033,104,219,0,8997070,9090.044975280762
-1033,104,219,0,9022071,9114.979982376099
-1033,104,219,0,9047070,9140.049934387207
-1033,104,219,0,9072073,9164.967060089111
-1033,104,219,0,9097077,9190.094947814941
-1033,104,219,0,9122080,9214.983940124512
-1033,104,219,0,9147087,9240.07797241211
-1033,104,219,0,9172094,9264.991998672485
-1033,104,219,0,9197102,9290.156841278076
-1033,104,219,0,9222109,9314.89896774292
-1033,104,219,0,9247113,9340.177059173584
-1033,104,219,0,9272117,9365.082025527954
-1033,104,219,0,9297120,9389.957904815674
-1033,104,219,0,9322128,9415.1451587677
-1033,104,219,0,9347135,9440.068006515503
-1033,104,219,0,9372139,9464.98703956604
-1033,104,219,0,9397143,9489.935874938965
-1033,104,219,0,9422150,9514.935970306396
-1033,104,219,0,9447154,9540.068864822388
-1033,104,219,0,9472161,9565.041065216064
-1033,104,219,0,9497165,9591.093063354492
-1033,104,219,0,9522172,9615.892171859741
-1033,104,219,0,9547176,9641.088008880615
-1033,104,219,0,9572183,9665.96007347107
-1033,104,219,0,9597187,9690.96302986145
-1033,104,219,0,9622193,9715.981006622314
-1033,104,219,0,9647198,9741.03593826294
-1033,104,219,0,9672204,9766.031980514526
-1033,104,219,0,9697209,9791.041851043701
-1033,104,219,0,9722216,9815.891981124878
-1033,104,219,0,9747223,9841.072082519531
-1033,104,219,0,9772231,9866.043090820312
-1033,104,219,0,9797234,9891.057968139648
-1033,104,219,0,9822241,9915.961027145386
-1033,104,219,0,9847245,9941.102027893066
-1033,104,219,0,9872247,9966.026067733765
-1033,104,219,0,9897247,9991.173028945923
-1033,104,219,0,9922252,10015.985012054443
-1033,104,219,0,9947254,10040.969133377075
-1033,104,219,0,9972261,10065.910816192627
-1033,104,219,0,9997263,10091.113090515137
-1033,104,219,0,10022266,10115.952014923096
-1033,104,219,0,10047269,10141.04413986206
-1033,104,219,0,10072272,10165.87495803833
-1033,104,219,0,10097278,10191.032886505127
-1033,104,219,0,10122286,10216.073989868164
-1033,104,219,0,10147293,10241.109132766724
-1033,104,219,0,10172300,10266.088008880615
-1033,104,219,0,10197300,10291.075944900513
-1033,104,219,0,10222303,10316.112041473389
-1033,104,219,0,10247311,10341.099977493286
-1033,104,219,0,10272319,10365.91100692749
-1033,104,219,0,10297326,10390.84506034851
-1033,104,219,0,10322329,10415.961027145386
-1033,104,219,0,10347329,10440.907955169678
-1033,104,219,0,10372337,10465.979099273682
-1033,104,219,0,10397344,10490.944862365723
-1033,104,219,0,10422347,10515.951871871948
-1033,104,219,0,10447355,10540.984869003296
-1033,104,219,0,10472364,10566.040992736816
-1033,104,219,0,10497370,10591.162919998169
-1033,104,219,0,10522377,10616.090059280396
-1033,104,219,0,10547377,10641.189098358154
-1033,104,219,0,10572384,10666.016817092896
-1033,104,219,0,10597392,10691.125869750977
-1033,104,219,0,10622395,10716.092109680176
-1033,104,219,0,10647395,10741.10198020935
-1033,104,219,0,10672403,10766.04700088501
-1033,104,219,0,10697410,10791.145086288452
-1033,104,219,0,10722418,10815.874814987183
-1033,104,219,0,10747425,10841.062068939209
-1033,104,219,0,10772428,10865.901947021484
-1033,104,219,0,10797428,10891.123056411743
-1033,104,219,0,10822436,10916.152954101562
-1033,104,219,0,10847443,10941.120147705078
-1033,104,219,0,10872450,10965.950012207031
-1033,104,219,0,10897458,10991.158962249756
-1033,104,219,0,10922461,11016.072034835815
-1033,104,219,0,10947462,11041.062116622925
-1033,104,219,0,10972464,11065.9339427948
-1033,104,219,0,10997465,11090.997219085693
-1033,104,219,0,11022472,11116.352796554565
-1033,104,219,0,11047480,11140.96188545227
-1033,104,219,0,11072483,11166.012048721313
-1033,104,219,0,11097484,11190.889120101929
-1033,104,219,0,11122486,11216.040134429932
-1033,104,219,0,11147487,11241.147994995117
-1033,104,219,0,11172494,11266.129970550537
-1033,104,219,0,11197502,11291.114091873169
-1033,104,219,0,11222505,11316.087007522583
-1033,104,219,0,11247505,11341.112852096558
-1033,104,219,0,11272509,11366.008996963501
-1033,104,219,0,11297510,11391.12401008606
-1033,104,219,0,11322512,11416.007041931152
-1033,104,219,0,11347520,11441.141843795776
-1033,104,219,0,11372528,11466.073036193848
-1033,104,219,0,11397535,11491.163969039917
-1033,104,219,0,11422538,11516.067028045654
-1033,104,219,0,11447538,11541.092872619629
-1033,104,219,0,11472546,11566.10894203186
-1033,104,219,0,11497553,11591.061115264893
-1033,104,219,0,11522561,11616.069078445435
-1033,104,219,0,11547568,11641.103982925415
-1033,104,219,0,11572571,11666.023015975952
-1033,104,219,0,11597572,11691.13302230835
-1033,104,219,0,11622574,11716.096878051758
-1033,104,219,0,11647575,11741.08099937439
-1033,104,219,0,11672578,11766.069173812866
-1033,104,219,0,11697586,11791.085958480835
-1033,104,219,0,11722589,11816.127061843872
-1033,104,219,0,11747590,11841.12000465393
-1033,104,219,0,11772597,11866.02783203125
-1033,104,219,0,11797597,11891.075849533081
-1033,104,219,0,11822600,11916.062116622925
-1033,104,219,0,11847608,11941.099166870117
-1033,104,219,0,11872615,11966.20512008667
-1033,104,219,0,11897623,11991.205930709839
-1033,104,219,0,11922630,12016.165971755981
-1033,104,219,0,11947634,12041.107177734375
-1033,104,219,0,11972641,12066.144943237305
-1033,104,219,0,11997641,12091.078996658325
-1033,104,219,0,12022649,12116.098880767822
-1033,104,219,0,12047656,12141.099214553833
-1033,104,219,0,12072659,12166.085958480835
-1033,104,219,0,12097659,12191.100120544434
-1033,104,219,0,12122667,12216.09902381897
-1033,104,219,0,12147674,12241.106986999512
-1033,104,219,0,12172681,12266.046047210693
-1033,104,219,0,12197689,12291.092157363892
-1033,104,219,0,12222692,12316.107034683228
-1033,104,219,0,12247692,12341.126918792725
-1033,104,219,0,12272700,12366.091966629028
-1033,104,219,0,12297707,12391.180992126465
-1033,104,219,0,12322715,12416.107892990112
-1033,104,219,0,12347722,12441.062927246094
-1033,104,219,0,12372729,12466.101169586182
-1033,104,219,0,12397730,12491.039037704468
-1033,104,219,0,12422733,12516.124963760376
-1033,104,219,0,12447740,12541.09811782837
-1033,104,219,0,12472743,12566.104888916016
-1033,104,219,0,12497751,12591.034889221191
-1033,104,219,0,12522759,12616.129875183105
-1033,104,219,0,12547766,12641.149997711182
-1033,104,219,0,12572773,12666.091918945312
-1033,104,219,0,12597780,12691.14899635315
-1033,104,219,0,12622788,12716.109991073608
-1033,104,219,0,12647796,12741.119146347046
-1033,104,219,0,12672800,12766.074895858765
-1033,104,219,0,12697806,12791.126251220703
-1033,104,219,0,12722807,12816.043853759766
-1033,104,219,0,12747807,12841.14122390747
-1033,104,219,0,12772817,12866.14990234375
-1033,104,219,0,12797820,12891.098976135254
-1033,104,219,0,12822826,12916.069030761719
-1033,104,219,0,12847827,12941.142797470093
-1033,104,219,0,12872833,12965.920209884644
-1033,104,219,0,12897837,12991.075992584229
-1033,104,219,0,12922845,13016.102075576782
-1033,104,219,0,12947845,13041.11909866333
-1033,104,219,0,12972852,13065.945863723755
-1033,104,219,0,12997856,13091.078996658325
-1033,104,219,0,13022863,13116.071939468384
-1033,104,219,0,13047864,13141.099214553833
-1033,104,219,0,13072870,13166.091918945312
-1033,104,219,0,13097874,13191.137790679932
-1033,104,219,0,13122882,13216.023921966553
-1033,104,219,0,13147885,13241.064071655273
-1033,104,219,0,13172893,13266.097068786621
-1033,104,219,0,13197896,13291.159868240356
-1033,104,219,0,13222900,13316.148042678833
-1033,104,219,0,13247903,13341.155052185059
-1033,104,219,0,13272907,13365.916967391968
-1033,104,219,0,13297913,13391.036987304688
-1033,104,219,0,13322914,13416.041135787964
-1033,104,219,0,13347918,13441.147089004517
-1033,104,219,0,13372922,13466.011047363281
-1033,104,219,0,13397925,13491.143941879272
-1033,104,219,0,13422932,13516.09206199646
-1033,104,219,0,13447933,13541.15104675293
-1033,104,219,0,13472937,13566.073894500732
-1033,104,219,0,13497941,13590.943098068237
-1033,104,219,0,13522947,13615.854024887085
-1033,104,219,0,13547955,13640.896081924438
-1033,104,219,0,13572962,13666.027784347534
-1033,104,219,0,13597970,13690.9499168396
-1033,104,219,0,13622973,13716.006994247437
-1033,104,219,0,13647973,13740.957021713257
-1033,104,219,0,13672980,13765.99407196045
-1033,104,219,0,13697981,13791.126251220703
-1033,104,219,0,13722987,13816.015005111694
-1033,104,219,0,13747999,13840.98219871521
-1033,104,219,0,13773000,13865.922927856445
-1033,104,219,0,13798006,13891.136884689331
-1033,104,219,0,13823014,13916.041135787964
-1033,104,219,0,13848014,13941.179990768433
-1033,104,219,0,13873022,13966.109037399292
-1033,104,219,0,13898026,13991.1367893219
-1033,104,219,0,13923030,14016.207933425903
-1033,104,219,0,13948037,14041.111946105957
-1033,104,219,0,13973042,14066.141128540039
-1033,104,219,0,13998051,14091.22896194458
-1033,104,219,0,14023053,14115.893840789795
-1033,104,219,0,14048061,14140.992879867554
-1033,104,219,0,14073064,14165.961027145386
-1033,104,219,0,14098070,14191.09582901001
-1033,104,219,0,14123073,14216.02487564087
-1033,104,219,0,14148077,14241.15800857544
-1033,104,219,0,14173084,14266.117095947266
-1033,104,219,0,14198091,14291.064977645874
-1033,104,219,0,14223098,14316.089868545532
-1033,104,219,0,14248102,14341.264963150024
-1033,104,219,0,14273109,14366.138935089111
-1033,104,219,0,14298113,14391.10803604126
-1033,104,219,0,14323121,14416.112899780273
-1033,104,219,0,14348128,14441.169023513794
-1033,104,219,0,14373132,14466.097116470337
-1033,104,219,0,14398135,14491.184949874878
-1033,104,219,0,14423142,14516.088008880615
-1033,104,219,0,14448142,14541.109800338745
-1033,104,219,0,14473149,14566.190004348755
-1033,104,219,0,14498154,14591.20488166809
-1033,104,219,0,14523161,14616.288185119629
-1033,104,219,0,14548165,14641.163110733032
-1033,104,219,0,14573172,14666.129112243652
-1033,104,219,0,14598179,14691.124200820923
-1033,104,219,0,14623183,14716.12000465393
-1033,104,219,0,14648186,14741.143941879272
-1033,104,219,0,14673193,14766.149044036865
-1033,104,219,0,14698201,14791.18299484253
-1033,104,219,0,14723208,14817.059993743896
-1033,104,219,0,14748213,14841.973066329956
-1033,104,219,0,14773219,14866.989850997925
-1033,104,219,0,14798223,14891.934156417847
-1033,104,219,0,14823234,14916.951894760132
-1033,104,219,0,14848238,14941.925048828125
-1033,104,219,0,14873245,14966.945886611938
-1033,104,219,0,14898247,14991.90902709961
-1033,104,219,0,14923254,15017.046928405762
-1033,104,219,0,14948254,15042.021036148071
-1033,104,219,0,14973261,15066.96891784668
-1033,104,219,0,14998263,15091.917991638184
-1033,104,219,0,15023269,15116.966962814331
-1033,104,219,0,15048269,15142.027854919434
-1033,104,219,0,15073272,15167.011022567749
-1033,104,219,0,15098278,15191.987037658691
-1033,104,219,0,15123286,15217.034101486206
-1033,104,219,0,15148293,15242.051839828491
-1033,104,219,0,15173300,15267.045021057129
-1033,104,219,0,15198300,15292.090892791748
-1033,104,219,0,15223308,15317.171096801758
-1033,104,219,0,15248315,15342.100143432617
-1033,104,219,0,15273318,15366.935968399048
-1033,104,219,0,15298322,15391.967058181763
-1033,104,219,0,15323322,15416.971921920776
-1033,104,219,0,15348329,15442.103862762451
-1033,104,219,0,15373337,15466.959953308105
-1033,104,219,0,15398340,15492.024898529053
-1033,104,219,0,15423348,15516.963958740234
-1033,104,219,0,15448355,15542.12212562561
-1033,104,219,0,15473364,15566.967964172363
-1033,104,219,0,15498370,15592.029094696045
-1033,104,219,0,15523377,15617.079973220825
-1033,104,219,0,15548377,15642.054080963135
-1033,104,219,0,15573384,15667.050123214722
-1033,104,219,0,15598392,15692.213773727417
-1033,104,219,0,15623395,15716.954946517944
-1033,104,219,0,15648395,15742.063045501709
-1033,104,219,0,15673399,15766.968965530396
-1033,104,219,0,15698400,15792.072057723999
-1033,104,219,0,15723403,15816.94507598877
-1033,104,219,0,15748410,15842.091083526611
-1033,104,219,0,15773418,15867.179155349731
-1033,104,219,0,15798421,15892.076969146729
-1033,104,219,0,15823429,15917.09303855896
-1033,104,219,0,15848436,15942.044973373413
-1033,104,219,0,15873439,15967.113018035889
-1033,104,219,0,15898440,15992.006063461304
-1033,104,219,0,15923442,16017.132997512817
-1033,104,219,0,15948443,16042.01889038086
-1033,104,219,0,15973450,16067.040205001831
-1033,104,219,0,15998458,16092.16022491455
-1033,104,219,0,16023461,16117.034196853638
-1033,104,219,0,16048462,16142.060995101929
-1033,104,219,0,16073464,16167.083024978638
-1033,104,219,0,16098465,16192.128896713257
-1033,104,219,0,16123472,16216.928958892822
-1033,104,219,0,16148480,16241.936922073364
-1033,104,219,0,16173487,16267.115116119385
-1033,104,219,0,16198487,16291.975021362305
-1033,104,219,0,16223490,16317.137956619263
-1033,104,219,0,16248498,16341.997861862183
-1033,104,219,0,16273506,16367.084980010986
-1033,104,219,0,16298513,16392.043113708496
